X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.600000e-05,2.000000e-07
806,1.00e+00,3.80e+00,
807,2.00e+00,4.20e+00,
808,1.60e+00,4.20e+00,
809,2.40e+00,3.80e+00,
810,2.00e+00,4.20e+00,
811,2.80e+00,4.20e+00,
812,2.40e+00,4.20e+00,
813,3.00e+00,4.40e+00,
814,2.60e+00,4.20e+00,
815,3.20e+00,4.20e+00,
816,3.00e+00,4.20e+00,
817,3.60e+00,4.20e+00,
818,3.20e+00,4.20e+00,
819,3.80e+00,4.40e+00,
820,3.40e+00,4.20e+00,
821,3.80e+00,4.60e+00,
822,3.60e+00,4.20e+00,
823,4.00e+00,4.60e+00,
824,3.60e+00,4.20e+00,
825,4.00e+00,4.60e+00,
826,4.20e+00,4.20e+00,
827,1.20e+00,4.60e+00,
828,1.20e+00,4.20e+00,
829,-2.00e-01,3.80e+00,
830,-2.00e-01,4.20e+00,
831,0.00e+00,4.20e+00,
832,-2.00e-01,4.20e+00,
833,2.00e-01,4.40e+00,
834,-2.00e-01,4.20e+00,
835,2.00e-01,4.20e+00,
836,-2.00e-01,4.20e+00,
837,2.00e-01,4.20e+00,
838,-2.00e-01,4.20e+00,
839,2.00e-01,4.20e+00,
840,-2.00e-01,4.20e+00,
841,2.00e-01,4.20e+00,
842,-2.00e-01,4.20e+00,
843,2.00e-01,4.40e+00,
844,-2.00e-01,4.20e+00,
845,2.00e-01,4.20e+00,
846,-2.00e-01,4.20e+00,
847,2.00e-01,4.40e+00,
848,-2.00e-01,4.20e+00,
849,2.00e-01,4.60e+00,
850,-2.00e-01,4.20e+00,
851,2.00e-01,4.60e+00,
852,-2.00e-01,4.20e+00,
853,6.00e-01,4.60e+00,
854,4.00e-01,4.60e+00,
855,1.40e+00,4.20e+00,
856,1.00e+00,4.60e+00,
857,2.00e+00,4.40e+00,
858,1.60e+00,4.40e+00,
859,2.40e+00,4.60e+00,
860,2.00e+00,4.40e+00,
861,2.60e+00,4.60e+00,
862,2.40e+00,4.40e+00,
863,3.00e+00,4.60e+00,
864,2.60e+00,4.40e+00,
865,3.20e+00,4.60e+00,
866,2.80e+00,4.40e+00,
867,3.60e+00,4.60e+00,
868,3.00e+00,4.40e+00,
869,3.80e+00,4.60e+00,
870,3.40e+00,4.40e+00,
871,3.80e+00,4.60e+00,
872,3.60e+00,4.40e+00,
873,4.00e+00,4.60e+00,
874,3.60e+00,4.40e+00,
875,4.00e+00,4.60e+00,
876,4.00e+00,4.60e+00,
877,1.40e+00,4.20e+00,
878,1.40e+00,4.20e+00,
879,-2.00e-01,4.20e+00,
880,0.00e+00,4.20e+00,
881,-2.00e-01,4.20e+00,
882,-2.00e-01,4.20e+00,
883,2.00e-01,4.20e+00,
884,-2.00e-01,4.20e+00,
885,2.00e-01,4.40e+00,
886,-2.00e-01,4.20e+00,
887,2.00e-01,4.20e+00,
888,-2.00e-01,4.20e+00,
889,2.00e-01,4.20e+00,
890,-2.00e-01,4.20e+00,
891,2.00e-01,4.20e+00,
892,-2.00e-01,4.20e+00,
893,2.00e-01,4.40e+00,
894,-2.00e-01,4.20e+00,
895,2.00e-01,4.60e+00,
896,-2.00e-01,4.20e+00,
897,2.00e-01,4.60e+00,
898,-2.00e-01,4.20e+00,
899,2.00e-01,4.60e+00,
900,-2.00e-01,4.20e+00,
901,2.00e-01,4.60e+00,
902,-2.00e-01,4.20e+00,
903,6.00e-01,4.60e+00,
904,4.00e-01,4.20e+00,
905,1.20e+00,4.60e+00,
906,1.00e+00,4.60e+00,
907,2.00e+00,4.40e+00,
908,1.60e+00,4.40e+00,
909,2.40e+00,4.60e+00,
910,2.00e+00,4.40e+00,
911,2.60e+00,4.60e+00,
912,2.40e+00,4.40e+00,
913,3.00e+00,4.60e+00,
914,2.60e+00,4.40e+00,
915,3.20e+00,4.60e+00,
916,3.00e+00,4.40e+00,
917,3.60e+00,4.60e+00,
918,3.00e+00,4.40e+00,
919,3.80e+00,4.60e+00,
920,3.40e+00,4.40e+00,
921,3.80e+00,4.60e+00,
922,3.60e+00,4.40e+00,
923,4.00e+00,4.60e+00,
924,3.60e+00,4.40e+00,
925,4.00e+00,4.60e+00,
926,4.20e+00,4.60e+00,
927,1.40e+00,4.20e+00,
928,1.40e+00,4.20e+00,
929,-2.00e-01,4.20e+00,
930,-2.00e-01,4.20e+00,
931,2.00e-01,4.20e+00,
932,-2.00e-01,4.20e+00,
933,2.00e-01,4.20e+00,
934,-2.00e-01,4.20e+00,
935,2.00e-01,4.20e+00,
936,-2.00e-01,4.20e+00,
937,2.00e-01,4.40e+00,
938,-2.00e-01,4.20e+00,
939,2.00e-01,4.20e+00,
940,-2.00e-01,4.20e+00,
941,2.00e-01,4.20e+00,
942,-2.00e-01,4.20e+00,
943,2.00e-01,4.40e+00,
944,-2.00e-01,4.20e+00,
945,2.00e-01,4.40e+00,
946,-2.00e-01,4.20e+00,
947,2.00e-01,4.60e+00,
948,-2.00e-01,4.20e+00,
949,2.00e-01,4.60e+00,
950,-2.00e-01,4.20e+00,
951,2.00e-01,4.60e+00,
952,-2.00e-01,4.20e+00,
953,6.00e-01,4.60e+00,
954,4.00e-01,4.60e+00,
955,1.20e+00,4.20e+00,
956,1.00e+00,4.40e+00,
957,2.00e+00,4.60e+00,
958,1.60e+00,4.40e+00,
959,2.40e+00,4.60e+00,
960,2.00e+00,4.40e+00,
961,2.60e+00,4.60e+00,
962,2.40e+00,4.40e+00,
963,3.00e+00,4.60e+00,
964,2.60e+00,4.40e+00,
965,3.20e+00,4.60e+00,
966,3.00e+00,4.40e+00,
967,3.60e+00,4.60e+00,
968,3.60e+00,4.60e+00,
969,3.00e+00,4.40e+00,
970,3.40e+00,4.40e+00,
971,3.80e+00,4.60e+00,
972,3.40e+00,4.40e+00,
973,4.00e+00,4.60e+00,
974,3.60e+00,4.40e+00,
975,4.00e+00,4.60e+00,
976,4.20e+00,4.60e+00,
977,1.60e+00,4.20e+00,
978,1.40e+00,4.20e+00,
979,-2.00e-01,4.40e+00,
980,-2.00e-01,4.20e+00,
981,0.00e+00,4.20e+00,
982,-2.00e-01,4.20e+00,
983,2.00e-01,4.20e+00,
984,-2.00e-01,4.20e+00,
985,0.00e+00,4.20e+00,
986,-2.00e-01,4.20e+00,
987,2.00e-01,4.20e+00,
988,-2.00e-01,4.20e+00,
989,2.00e-01,4.20e+00,
990,-2.00e-01,4.20e+00,
991,2.00e-01,4.40e+00,
992,-2.00e-01,4.20e+00,
993,2.00e-01,4.40e+00,
994,-2.00e-01,4.20e+00,
995,2.00e-01,4.40e+00,
996,-2.00e-01,4.20e+00,
997,2.00e-01,4.60e+00,
998,-2.00e-01,4.20e+00,
999,2.00e-01,4.60e+00,
1000,-2.00e-01,4.20e+00,
1001,2.00e-01,4.60e+00,
1002,-2.00e-01,4.20e+00,
1003,6.00e-01,4.60e+00,
1004,4.00e-01,4.20e+00,
1005,1.20e+00,4.60e+00,
1006,1.00e+00,4.40e+00,
1007,2.00e+00,4.60e+00,
1008,1.60e+00,4.40e+00,
1009,2.40e+00,4.60e+00,
1010,2.00e+00,4.40e+00,
1011,2.80e+00,4.60e+00,
1012,2.40e+00,4.40e+00,
1013,3.00e+00,4.60e+00,
1014,2.60e+00,4.40e+00,
1015,3.20e+00,4.60e+00,
1016,2.80e+00,4.60e+00,
1017,3.60e+00,4.40e+00,
1018,3.20e+00,4.40e+00,
1019,3.80e+00,4.60e+00,
1020,3.40e+00,4.40e+00,
1021,3.80e+00,4.60e+00,
1022,3.40e+00,4.40e+00,
1023,4.00e+00,4.60e+00,
1024,3.60e+00,4.40e+00,
1025,4.00e+00,4.60e+00,
1026,4.00e+00,4.60e+00,
1027,1.60e+00,4.20e+00,
1028,1.40e+00,4.20e+00,
1029,-2.00e-01,2.20e+00,
1030,-2.00e-01,2.00e+00,
1031,2.00e-01,0.00e+00,
1032,-2.00e-01,0.00e+00,
1033,0.00e+00,2.00e-01,
1034,-2.00e-01,0.00e+00,
1035,0.00e+00,2.00e-01,
1036,-2.00e-01,0.00e+00,
1037,2.00e-01,2.00e-01,
1038,-2.00e-01,0.00e+00,
1039,2.00e-01,2.00e-01,
1040,-2.00e-01,0.00e+00,
1041,2.00e-01,2.00e-01,
1042,-2.00e-01,0.00e+00,
1043,2.00e-01,2.00e-01,
1044,-2.00e-01,0.00e+00,
1045,2.00e-01,2.00e-01,
1046,-2.00e-01,0.00e+00,
1047,2.00e-01,2.00e-01,
1048,-2.00e-01,0.00e+00,
1049,2.00e-01,2.00e-01,
1050,-2.00e-01,0.00e+00,
1051,2.00e-01,2.00e-01,
1052,-2.00e-01,0.00e+00,
1053,6.00e-01,2.00e-01,
1054,4.00e-01,0.00e+00,
1055,1.20e+00,2.00e-01,
1056,1.00e+00,0.00e+00,
1057,2.00e+00,2.00e-01,
1058,1.60e+00,0.00e+00,
1059,2.40e+00,2.00e-01,
1060,2.00e+00,0.00e+00,
1061,2.60e+00,2.00e-01,
1062,2.40e+00,0.00e+00,
1063,3.00e+00,2.00e-01,
1064,2.60e+00,0.00e+00,
1065,3.20e+00,2.00e-01,
1066,2.80e+00,0.00e+00,
1067,3.60e+00,2.00e-01,
1068,3.20e+00,0.00e+00,
1069,3.60e+00,2.00e-01,
1070,3.40e+00,0.00e+00,
1071,3.80e+00,0.00e+00,
1072,3.60e+00,0.00e+00,
1073,4.00e+00,2.00e-01,
1074,3.60e+00,0.00e+00,
1075,4.00e+00,2.00e-01,
1076,4.20e+00,0.00e+00,
1077,1.60e+00,2.00e-01,
1078,1.60e+00,0.00e+00,
1079,-2.00e-01,2.00e-01,
1080,-2.00e-01,0.00e+00,
1081,0.00e+00,2.00e-01,
1082,-2.00e-01,0.00e+00,
1083,0.00e+00,2.00e-01,
1084,-2.00e-01,0.00e+00,
1085,0.00e+00,2.00e-01,
1086,0.00e+00,0.00e+00,
1087,-2.00e-01,2.00e-01,
1088,-2.00e-01,0.00e+00,
1089,0.00e+00,2.00e-01,
1090,-2.00e-01,0.00e+00,
1091,0.00e+00,2.00e-01,
1092,-2.00e-01,0.00e+00,
1093,2.00e-01,2.00e-01,
1094,-2.00e-01,0.00e+00,
1095,0.00e+00,2.00e-01,
1096,-2.00e-01,0.00e+00,
1097,2.00e-01,2.00e-01,
1098,-2.00e-01,0.00e+00,
1099,0.00e+00,2.00e-01,
1100,-2.00e-01,0.00e+00,
1101,2.00e-01,2.00e-01,
1102,-2.00e-01,0.00e+00,
1103,2.00e-01,2.00e-01,
1104,-2.00e-01,0.00e+00,
1105,0.00e+00,2.00e-01,
1106,-2.00e-01,0.00e+00,
1107,2.00e-01,2.00e-01,
1108,-2.00e-01,0.00e+00,
1109,2.00e-01,2.00e-01,
1110,-2.00e-01,0.00e+00,
1111,2.00e-01,2.00e-01,
1112,-2.00e-01,0.00e+00,
1113,2.00e-01,2.00e-01,
1114,2.00e-01,0.00e+00,
1115,-2.00e-01,2.00e-01,
1116,-2.00e-01,0.00e+00,
1117,2.00e-01,2.00e-01,
1118,-2.00e-01,0.00e+00,
1119,2.00e-01,2.00e-01,
1120,-2.00e-01,0.00e+00,
1121,2.00e-01,2.00e-01,
1122,-2.00e-01,0.00e+00,
1123,2.00e-01,2.00e-01,
1124,-2.00e-01,0.00e+00,
1125,8.00e-01,2.00e-01,
1126,6.00e-01,0.00e+00,
1127,1.40e+00,2.00e-01,
1128,1.40e+00,0.00e+00,
1129,2.00e+00,2.00e-01,
1130,1.80e+00,0.00e+00,
1131,2.40e+00,2.00e-01,
1132,2.20e+00,0.00e+00,
1133,2.80e+00,2.00e-01,
1134,2.40e+00,0.00e+00,
1135,3.00e+00,2.00e-01,
1136,2.60e+00,0.00e+00,
1137,3.20e+00,2.00e-01,
1138,3.00e+00,0.00e+00,
1139,3.60e+00,2.00e-01,
1140,3.20e+00,0.00e+00,
1141,3.80e+00,2.00e-01,
1142,3.40e+00,0.00e+00,
1143,3.80e+00,2.00e-01,
1144,3.60e+00,0.00e+00,
1145,4.00e+00,2.00e-01,
1146,3.60e+00,0.00e+00,
1147,4.00e+00,2.00e-01,
1148,3.80e+00,0.00e+00,
1149,4.20e+00,2.00e-01,
1150,3.80e+00,0.00e+00,
1151,4.20e+00,2.00e-01,
1152,3.80e+00,0.00e+00,
1153,4.20e+00,2.00e-01,
1154,4.20e+00,0.00e+00,
1155,3.80e+00,2.00e-01,
1156,4.00e+00,0.00e+00,
1157,4.20e+00,2.00e-01,
1158,4.00e+00,0.00e+00,
1159,4.40e+00,6.00e-01,
1160,4.00e+00,4.00e-01,
1161,4.40e+00,1.20e+00,
1162,4.40e+00,1.00e+00,
1163,4.00e+00,1.80e+00,
1164,4.40e+00,1.60e+00,
1165,4.00e+00,2.20e+00,
1166,4.40e+00,2.20e+00,
1167,4.00e+00,2.60e+00,
1168,4.20e+00,2.40e+00,
1169,4.40e+00,3.00e+00,
1170,4.40e+00,2.80e+00,
1171,4.20e+00,3.20e+00,
1172,4.20e+00,3.00e+00,
1173,4.40e+00,3.40e+00,
1174,4.20e+00,3.20e+00,
1175,4.60e+00,3.60e+00,
1176,4.20e+00,3.60e+00,
1177,4.60e+00,3.40e+00,
1178,4.20e+00,3.40e+00,
1179,4.60e+00,3.80e+00,
1180,4.20e+00,3.80e+00,
1181,4.60e+00,3.60e+00,
1182,4.40e+00,3.60e+00,
1183,4.20e+00,4.00e+00,
1184,4.40e+00,4.00e+00,
1185,4.20e+00,3.80e+00,
1186,4.20e+00,4.00e+00,
1187,4.60e+00,3.80e+00,
1188,4.20e+00,3.80e+00,
1189,4.40e+00,4.20e+00,
1190,4.40e+00,4.20e+00,
1191,4.20e+00,3.80e+00,
1192,4.40e+00,4.20e+00,
1193,4.20e+00,4.20e+00,
1194,4.40e+00,4.20e+00,
1195,4.20e+00,4.20e+00,
1196,4.40e+00,4.20e+00,
1197,4.00e+00,4.20e+00,
1198,4.40e+00,4.20e+00,
1199,4.00e+00,4.40e+00,
